image1,image2,credit1,credit2
cactus_cropped.png,cone_cropped.png,6,3
cactus_cropped.png,hairclip_cropped.png,6,2
cactus_cropped.png,key_cropped.png,6,7
cactus_cropped.png,kodak_cropped.png,6,4
cactus_cropped.png,phone_cropped.png,6,5
cactus_cropped.png,tape_cropped.png,6,1
cone_cropped.png,hairclip_cropped.png,3,2
cone_cropped.png,key_cropped.png,3,7
cone_cropped.png,kodak_cropped.png,3,4
cone_cropped.png,phone_cropped.png,3,5
cone_cropped.png,tape_cropped.png,3,1
hairclip_cropped.png,key_cropped.png,2,7
hairclip_cropped.png,kodak_cropped.png,2,4
hairclip_cropped.png,phone_cropped.png,2,5
hairclip_cropped.png,tape_cropped.png,2,1
key_cropped.png,kodak_cropped.png,7,4
key_cropped.png,phone_cropped.png,7,5
key_cropped.png,tape_cropped.png,7,1
kodak_cropped.png,phone_cropped.png,4,5
kodak_cropped.png,tape_cropped.png,4,1
phone_cropped.png,tape_cropped.png,5,1
